played_at,competition,stage,home_team_id,away_team_id,home_goals,away_goals,neutral
2022-11-22T10:00:00Z,WC,GROUP,arg,ksa,1,2,true
2022-11-26T19:00:00Z,WC,GROUP,arg,mex,2,0,true
2022-11-30T19:00:00Z,WC,GROUP,pol,arg,0,2,true
2022-12-03T19:00:00Z,WC,ROUND_OF_16,arg,aus,2,1,true
2022-12-09T19:00:00Z,WC,QUARTER_FINAL,ned,arg,2,2,true
2022-12-13T19:00:00Z,WC,SEMI_FINAL,arg,cro,3,0,true
2022-12-18T15:00:00Z,WC,FINAL,arg,fra,3,3,true
2024-03-23T20:00:00Z,FRIENDLY,OTHER,fra,ger,0,2,false
2024-03-26T20:00:00Z,FRIENDLY,OTHER,ger,ned,2,1,false
2024-06-20T19:00:00Z,EURO,GROUP,ned,fra,0,0,true
2024-06-25T16:00:00Z,EURO,GROUP,fra,pol,1,1,true
2024-07-01T16:00:00Z,EURO,ROUND_OF_16,fra,bel,1,0,true
2024-07-05T19:00:00Z,EURO,QUARTER_FINAL,por,fra,0,0,true
2024-07-09T19:00:00Z,EURO,SEMI_FINAL,esp,fra,2,1,true
2024-10-10T18:00:00Z,QUALIFIER,GROUP,ven,arg,1,1,true
2024-10-15T00:00:00Z,QUALIFIER,GROUP,arg,bol,6,0,false
2024-11-14T23:30:00Z,QUALIFIER,GROUP,par,arg,2,1,true
2024-11-19T00:00:00Z,QUALIFIER,GROUP,arg,per,1,0,false
2025-03-20T23:30:00Z,QUALIFIER,GROUP,uru,arg,0,1,true
2025-03-25T00:00:00Z,QUALIFIER,GROUP,arg,bra,4,1,false
